feature	mean	variance
GENE000	17.937222	374.968326
GENE001	16.98665	411.285878
GENE002	49.283983	281.623695
GENE003	33.917674	331.568839
GENE004	46.808487	106.198078
GENE005	8.964798	499.002278
GENE006	71.025557	2.062863
GENE007	43.292966	383.423815
GENE008	26.040601	90.284424
GENE009	31.326961	460.206598
GENE010	97.85166	123.078718
GENE011	49.921062	249.055388
GENE012	97.337149	47.152612
GENE013	28.100065	164.328888
GENE014	36.059221	142.140626
GENE015	43.008602	490.667238
GENE016	90.279268	60.995472
GENE017	26.321639	186.779155
GENE018	82.958918	464.574221
GENE019	92.671688	53.034961
GENE020	51.697269	161.769167
GENE021	43.577537	14.437251
GENE022	16.498382	230.11659
GENE023	73.686924	353.853325
GENE024	49.127478	239.927547
GENE025	95.00507	314.17837
GENE026	55.567471	134.659218
GENE027	92.28528	329.003152
GENE028	63.665219	164.713461
GENE029	43.99896	21.9235
GENE030	18.891996	311.182428
GENE031	5.456717	226.550998
GENE032	18.314132	473.709199
GENE033	47.024753	499.910555
GENE034	16.355496	453.439183
GENE035	46.713284	398.516732
GENE036	11.602405	64.660099
GENE037	89.517522	431.639422
GENE038	49.491078	400.778981
GENE039	44.151969	141.477005
GENE040	98.881858	399.073485
GENE041	56.085452	371.899996
GENE042	45.77597	273.578111
GENE043	11.249088	301.145764
GENE044	71.976396	46.275505
GENE045	14.805371	127.581951
GENE046	34.96043	120.040066
GENE047	20.373371	385.438743
GENE048	28.411645	199.458629
GENE049	83.495366	10.256018
