peptide	allele	rank
PEPTIDE000	HLA-B*07:02	0.917011
PEPTIDE001	HLA-C*07:02	2.239373
PEPTIDE002	HLA-C*07:02	2.466879
PEPTIDE003	HLA-C*07:02	1.914174
PEPTIDE004	HLA-C*07:02	2.217635
PEPTIDE005	HLA-C*07:02	0.464352
PEPTIDE006	HLA-A*02:01	0.571921
PEPTIDE007	HLA-B*07:02	0.403322
PEPTIDE008	HLA-A*02:01	0.088333
PEPTIDE009	HLA-C*07:02	2.958007
PEPTIDE010	HLA-A*02:01	1.85467
PEPTIDE011	HLA-B*07:02	1.820757
PEPTIDE012	HLA-B*07:02	1.840962
PEPTIDE013	HLA-C*07:02	1.793118
PEPTIDE014	HLA-B*07:02	0.700428
PEPTIDE015	HLA-B*07:02	0.087993
PEPTIDE016	HLA-C*07:02	0.247632
PEPTIDE017	HLA-A*02:01	2.34168
PEPTIDE018	HLA-A*02:01	0.410919
PEPTIDE019	HLA-C*07:02	2.539953
PEPTIDE020	HLA-A*02:01	1.411603
PEPTIDE021	HLA-C*07:02	1.95221
PEPTIDE022	HLA-C*07:02	0.56009
PEPTIDE023	HLA-C*07:02	1.168506
PEPTIDE024	HLA-A*02:01	1.426802
PEPTIDE025	HLA-A*02:01	0.499721
PEPTIDE026	HLA-B*07:02	0.686556
PEPTIDE027	HLA-C*07:02	1.231682
PEPTIDE028	HLA-C*07:02	2.906757
PEPTIDE029	HLA-C*07:02	2.777051
PEPTIDE030	HLA-A*02:01	2.851092
PEPTIDE031	HLA-B*07:02	0.675437
PEPTIDE032	HLA-A*02:01	2.017304
PEPTIDE033	HLA-C*07:02	0.616472
PEPTIDE034	HLA-C*07:02	0.621641
PEPTIDE035	HLA-A*02:01	0.539464
PEPTIDE036	HLA-B*07:02	2.86455
PEPTIDE037	HLA-A*02:01	1.323463
PEPTIDE038	HLA-C*07:02	1.855007
PEPTIDE039	HLA-C*07:02	2.066709
PEPTIDE040	HLA-C*07:02	2.601657
PEPTIDE041	HLA-A*02:01	2.663885
PEPTIDE042	HLA-A*02:01	1.288391
PEPTIDE043	HLA-B*07:02	2.330882
PEPTIDE044	HLA-A*02:01	1.827711
PEPTIDE045	HLA-C*07:02	2.474742
PEPTIDE046	HLA-A*02:01	2.163401
PEPTIDE047	HLA-B*07:02	1.188511
PEPTIDE048	HLA-B*07:02	2.818026
PEPTIDE049	HLA-B*07:02	1.720084
