peptide	protein	coverage	intensity	score
PEPTIDE000	PROT000	0.806353	17956040.03413	46.342556
PEPTIDE001	PROT001	0.310101	18221631.247231	47.398909
PEPTIDE002	PROT002	0.684962	39296340.796447	2.181683
PEPTIDE003	PROT003	0.131287	8329973.222932	16.610549
PEPTIDE004	PROT004	0.66552	87675657.958203	15.242224
PEPTIDE005	PROT005	0.832053	29765453.931312	70.259811
PEPTIDE006	PROT006	0.512653	58721251.609636	96.386687
PEPTIDE007	PROT007	0.489623	45500359.867853	47.14892
PEPTIDE008	PROT008	0.885413	67026316.389191	85.979645
PEPTIDE009	PROT009	0.47644	62381415.606272	58.522627
PEPTIDE010	PROT000	0.563057	26508173.899197	20.133842
PEPTIDE011	PROT001	0.423071	96671995.957399	56.943046
PEPTIDE012	PROT002	0.756491	87134610.480121	83.383853
PEPTIDE013	PROT003	0.810994	18719986.188305	5.092218
PEPTIDE014	PROT004	0.613868	18509553.995289	0.787428
PEPTIDE015	PROT005	0.434106	74703184.897964	63.040988
PEPTIDE016	PROT006	0.426017	60405683.286902	71.309281
PEPTIDE017	PROT007	0.040438	87161707.869002	97.948694
PEPTIDE018	PROT008	0.341745	10633959.544066	84.861626
PEPTIDE019	PROT009	0.463525	53438065.92216	73.707831
PEPTIDE020	PROT000	0.22423	585701.111264	59.583955
PEPTIDE021	PROT001	0.686237	11668709.35833	55.430453
PEPTIDE022	PROT002	0.15507	17174363.384988	29.077453
PEPTIDE023	PROT003	0.495322	47712510.271362	48.749651
PEPTIDE024	PROT004	0.62956	69180931.192463	48.610096
PEPTIDE025	PROT005	0.524678	86878183.318317	59.103928
PEPTIDE026	PROT006	0.290703	96580414.952039	61.149529
PEPTIDE027	PROT007	0.437356	60189142.125505	67.866792
PEPTIDE028	PROT008	0.907208	48672762.671267	81.668924
PEPTIDE029	PROT009	0.477611	61850318.949375	48.79015
PEPTIDE030	PROT000	0.148607	97392215.295277	71.429033
PEPTIDE031	PROT001	0.12779	36073517.580305	52.830881
PEPTIDE032	PROT002	0.902904	67380640.489721	42.200455
PEPTIDE033	PROT003	0.841538	69029645.142202	31.585015
PEPTIDE034	PROT004	0.523092	39500328.768494	6.351057
PEPTIDE035	PROT005	0.295482	30266363.208014	89.28772
PEPTIDE036	PROT006	0.047728	12509823.903533	41.713746
PEPTIDE037	PROT007	0.076533	1388577.926263	47.333797
PEPTIDE038	PROT008	0.045095	11192138.334237	49.47888
PEPTIDE039	PROT009	0.107632	1589508.766305	93.896448
PEPTIDE040	PROT000	0.424914	97052065.845668	34.676411
PEPTIDE041	PROT001	0.094484	85901344.014455	69.751444
PEPTIDE042	PROT002	0.660855	20923738.80397	2.080692
PEPTIDE043	PROT003	0.568478	64862673.547181	28.801078
PEPTIDE044	PROT004	0.25338	64974332.863858	19.22013
PEPTIDE045	PROT005	0.25486	43579411.591576	34.384739
PEPTIDE046	PROT006	0.08177	62606289.053783	23.210311
PEPTIDE047	PROT007	0.503445	79001363.650208	21.970235
PEPTIDE048	PROT008	0.113935	19092254.357288	90.907015
PEPTIDE049	PROT009	0.661578	30092486.0402	33.9153
