cell	celltype	x	y
cell_0000	NK cell	-1.28328	-7.838025
cell_0001	B cell	-9.419504	-9.486431
cell_0002	NK cell	-3.277409	-3.760855
cell_0003	Dendritic	3.582838	3.546946
cell_0004	Monocyte	-1.913667	9.163457
cell_0005	B cell	-6.699105	-2.066911
cell_0006	NK cell	-0.652197	4.300294
cell_0007	Monocyte	-7.447444	-8.48007
cell_0008	T cell	2.445139	3.812288
cell_0009	NK cell	-9.460671	2.544848
cell_0010	B cell	-2.119595	-7.961974
cell_0011	NK cell	1.28784	5.449618
cell_0012	NK cell	-9.457959	7.005865
cell_0013	NK cell	2.854993	2.008232
cell_0014	Dendritic	-7.28601	-7.578899
cell_0015	T cell	-0.766031	9.676887
cell_0016	B cell	-8.994307	5.652707
cell_0017	B cell	-2.417923	-3.055925
cell_0018	B cell	-5.766794	-1.43244
cell_0019	Monocyte	-3.463084	-2.588582
cell_0020	B cell	5.224594	0.119216
cell_0021	B cell	-2.417476	-3.175377
cell_0022	T cell	5.040196	6.991513
cell_0023	Monocyte	6.638486	6.446618
cell_0024	Monocyte	-4.954569	-7.889223
cell_0025	NK cell	-8.361875	9.215751
cell_0026	Dendritic	-9.612334	2.711702
cell_0027	Monocyte	0.788381	6.574146
cell_0028	Monocyte	9.998157	4.146173
cell_0029	T cell	-3.000793	-1.290257
cell_0030	B cell	3.002882	4.675906
cell_0031	Monocyte	5.624661	9.309475
cell_0032	Monocyte	3.035093	-4.598352
cell_0033	Dendritic	5.084664	6.163984
cell_0034	T cell	8.992235	0.763458
cell_0035	Dendritic	-6.012786	-0.33005
cell_0036	Monocyte	-9.5924	-1.28851
cell_0037	Monocyte	-6.952353	4.620524
cell_0038	T cell	-7.475581	-4.632089
cell_0039	NK cell	3.389177	7.034263
cell_0040	NK cell	1.279392	6.61462
cell_0041	Monocyte	-5.640709	-8.266742
cell_0042	Monocyte	3.989299	7.632624
cell_0043	Dendritic	5.337962	-5.122731
cell_0044	Dendritic	-6.644217	-0.705831
cell_0045	Dendritic	2.14495	2.206634
cell_0046	B cell	4.958513	-2.420214
cell_0047	Monocyte	-7.709343	-9.426
cell_0048	B cell	6.386023	7.019057
cell_0049	NK cell	9.294415	-6.363203
