cell	rna_umi	atac_fragments	paired
cell_0000	3116	125	0
cell_0001	572	1687	0
cell_0002	3256	1244	0
cell_0003	3573	6945	0
cell_0004	2121	8700	1
cell_0005	2085	6929	1
cell_0006	4013	4824	1
cell_0007	382	7160	1
cell_0008	3060	2895	1
cell_0009	331	2990	1
cell_0010	1311	6238	1
cell_0011	2240	3153	1
cell_0012	3831	2300	1
cell_0013	1307	3344	1
cell_0014	2183	8070	0
cell_0015	2126	3081	1
cell_0016	4837	8334	1
cell_0017	1422	1906	1
cell_0018	201	7483	0
cell_0019	1056	9391	1
cell_0020	856	3582	1
cell_0021	3248	3141	0
cell_0022	3357	3392	0
cell_0023	4901	1066	1
cell_0024	758	3093	1
cell_0025	4347	3243	0
cell_0026	1646	4349	0
cell_0027	3564	6797	0
cell_0028	1458	7320	1
cell_0029	3596	1889	0
cell_0030	2171	2821	1
cell_0031	2575	1407	1
cell_0032	4201	4902	1
cell_0033	4467	1504	1
cell_0034	3235	6288	0
cell_0035	4901	2142	0
cell_0036	2622	4634	1
cell_0037	3471	1152	0
cell_0038	828	5705	1
cell_0039	995	586	0
cell_0040	4790	9695	1
cell_0041	2921	3946	1
cell_0042	1269	7929	0
cell_0043	2303	8049	1
cell_0044	1816	1751	1
cell_0045	3360	255	0
cell_0046	2623	1100	1
cell_0047	152	4459	1
cell_0048	1479	218	1
cell_0049	4128	9642	0
